Anzahl_der_Fahrzeuge,Wochentag_sin,Wochentag_cos,Wochenende,Feiertag,Niederschlag,Sonnenscheindauer,Lufttemperatur
35,0.0,1.0,0,0,0.09280500521376435,0.0,0.34526854219948855
42,0.7818314824680298,0.6234898018587336,0,0,0.03023983315954119,0.028169014084507046,0.3554987212276215
58,0.9749279121818236,-0.2225209339563143,0,0,0.0740354535974974,0.09859154929577464,0.3554987212276215
89,0.4338837391175582,-0.900968867902419,0,0,0.002085505735140772,0.45070422535211274,0.31457800511508954
189,-0.433883739117558,-0.9009688679024191,0,1,0.001042752867570386,0.6056338028169014,0.31457800511508954
243,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.48591549295774655,0.28900255754475707
369,-0.7818314824680299,0.6234898018587334,1,0,0.018769551616266946,0.0,0.2838874680306906
53,0.0,1.0,0,0,0.001042752867570386,0.0,0.340153452685422
146,0.7818314824680298,0.6234898018587336,0,0,0.0,0.6901408450704226,0.38874680306905374
217,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.7816901408450704,0.4347826086956522
184,0.4338837391175582,-0.900968867902419,0,0,0.0,0.7605633802816902,0.48849104859335046
200,-0.433883739117558,-0.9009688679024191,0,0,0.007299270072992701,0.6619718309859155,0.5217391304347827
207,-0.9749279121818236,-0.2225209339563146,1,0,0.006256517205422316,0.0,0.5115089514066496
678,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.795774647887324,0.47058823529411764
310,0.0,1.0,0,0,0.0,0.795774647887324,0.5447570332480819
409,0.7818314824680298,0.6234898018587336,0,0,0.0,0.795774647887324,0.5856777493606138
355,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.8028169014084507,0.6035805626598466
359,0.4338837391175582,-0.900968867902419,0,0,0.043795620437956206,0.7605633802816902,0.6445012787723785
271,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.45774647887323944,0.6138107416879796
244,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.23943661971830987,0.4757033248081842
312,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.8169014084507042,0.411764705882353
411,0.0,1.0,0,0,0.07507820646506778,0.45070422535211274,0.5166240409207161
55,0.7818314824680298,0.6234898018587336,0,0,0.03753910323253389,0.4647887323943662,0.31969309462915607
259,0.9749279121818236,-0.2225209339563143,0,0,0.001042752867570386,0.2746478873239437,0.3017902813299233
116,0.4338837391175582,-0.900968867902419,0,0,0.0,0.7042253521126761,0.40664961636828645
172,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.6126760563380281,0.5319693094629157
327,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.4225352112676056,0.5703324808184144
678,-0.7818314824680299,0.6234898018587334,1,0,0.08446298227320126,0.6267605633802817,0.6445012787723785
35,0.0,1.0,0,0,0.06256517205422316,0.0,0.4987212276214834
94,0.7818314824680298,0.6234898018587336,0,0,0.002085505735140772,0.39436619718309857,0.3580562659846548
168,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.47887323943661975,0.3580562659846548
116,0.4338837391175582,-0.900968867902419,0,0,0.0,0.49295774647887325,0.3938618925831202
245,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.7746478873239437,0.360613810741688
378,-0.9749279121818236,-0.2225209339563146,1,0,0.001042752867570386,0.44366197183098594,0.3657289002557545
586,-0.7818314824680299,0.6234898018587334,1,0,0.001042752867570386,0.19014084507042256,0.4552429667519182
115,0.0,1.0,0,0,0.0,0.4014084507042254,0.4808184143222507
173,0.7818314824680298,0.6234898018587336,0,0,0.0,0.647887323943662,0.5115089514066496
238,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.795774647887324,0.5396419437340154
116,0.4338837391175582,-0.900968867902419,0,0,0.03753910323253389,0.4366197183098592,0.5626598465473146
213,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.8732394366197184,0.5242966751918159
398,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.8591549295774648,0.5677749360613811
694,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.852112676056338,0.5677749360613811
156,0.0,1.0,0,0,0.0,0.7605633802816902,0.5626598465473146
163,0.7818314824680298,0.6234898018587336,0,0,0.0,0.8169014084507042,0.5370843989769821
159,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.5070422535211268,0.6521739130434783
61,0.4338837391175582,-0.900968867902419,0,0,0.057351407716371226,0.0,0.5933503836317136
153,-0.433883739117558,-0.9009688679024191,0,0,0.011470281543274246,0.45774647887323944,0.6061381074168799
328,-0.9749279121818236,-0.2225209339563146,1,1,0.19916579770594373,0.0,0.5089514066496164
306,-0.7818314824680299,0.6234898018587334,1,0,0.026068821689259645,0.17605633802816903,0.4833759590792839
147,0.0,1.0,0,0,0.0,0.8450704225352113,0.4987212276214834
135,0.7818314824680298,0.6234898018587336,0,0,0.014598540145985404,0.3802816901408451,0.5677749360613811
55,0.9749279121818236,-0.2225209339563143,0,0,0.057351407716371226,0.04225352112676056,0.5524296675191817
71,0.4338837391175582,-0.900968867902419,0,0,0.061522419186652764,0.028169014084507046,0.5115089514066496
109,-0.433883739117558,-0.9009688679024191,0,0,0.040667361835245046,0.18309859154929578,0.5345268542199488
318,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.8943661971830986,0.5780051150895141
406,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.9084507042253522,0.7365728900255755
131,0.0,1.0,0,0,0.0,0.2535211267605634,0.8286445012787724
94,0.7818314824680298,0.6234898018587336,0,0,0.24608967674661109,0.1619718309859155,0.618925831202046
300,0.9749279121818236,-0.2225209339563143,0,0,0.02502606882168926,0.035211267605633804,0.554987212276215
605,0.4338837391175582,-0.900968867902419,0,0,0.006256517205422316,0.1267605633802817,0.5421994884910486
431,-0.433883739117558,-0.9009688679024191,0,0,0.01772679874869656,0.591549295774648,0.5677749360613811
414,-0.9749279121818236,-0.2225209339563146,1,0,0.09176225234619395,0.471830985915493,0.5728900255754477
649,-0.7818314824680299,0.6234898018587334,1,0,0.1042752867570386,0.1056338028169014,0.5524296675191817
83,0.0,1.0,0,0,0.029197080291970805,0.09859154929577464,0.5447570332480819
72,0.7818314824680298,0.6234898018587336,0,0,0.035453597497393116,0.31690140845070425,0.5780051150895141
76,0.9749279121818236,-0.2225209339563143,0,0,0.1345151199165798,0.2535211267605634,0.5524296675191817
144,0.4338837391175582,-0.900968867902419,0,0,0.008342022940563087,0.4366197183098592,0.5601023017902813
318,-0.433883739117558,-0.9009688679024191,0,0,0.08237747653806049,0.035211267605633804,0.5984654731457801
357,-0.9749279121818236,-0.2225209339563146,1,0,0.045881126173096975,0.5633802816901409,0.5984654731457801
610,-0.7818314824680299,0.6234898018587334,1,0,0.003128258602711158,0.5563380281690141,0.5831202046035806
507,0.0,1.0,0,0,0.08029197080291971,0.0,0.5447570332480819
326,0.7818314824680298,0.6234898018587336,0,0,0.0,0.3098591549295775,0.5754475703324808
171,0.9749279121818236,-0.2225209339563143,0,0,0.07716371220020855,0.14084507042253522,0.6163682864450128
105,0.4338837391175582,-0.900968867902419,0,0,0.02815432742440042,0.11267605633802819,0.5473145780051152
241,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.9647887323943662,0.5882352941176471
327,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.4225352112676056,0.6521739130434783
516,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.9647887323943662,0.5984654731457801
170,0.0,1.0,0,0,0.0,0.9718309859154931,0.6214833759590793
177,0.7818314824680298,0.6234898018587336,0,0,0.0,0.9718309859154931,0.6624040920716112
144,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.6056338028169014,0.710997442455243
415,0.4338837391175582,-0.900968867902419,0,0,0.0,0.591549295774648,0.7698209718670077
242,-0.433883739117558,-0.9009688679024191,0,0,0.01042752867570386,0.5704225352112676,0.792838874680307
198,-0.9749279121818236,-0.2225209339563146,1,0,0.12304483837330553,0.14084507042253522,0.7442455242966752
243,-0.7818314824680299,0.6234898018587334,1,0,0.3117831074035454,0.0,0.6368286445012787
81,0.0,1.0,0,0,0.0813347236704901,0.4014084507042254,0.7365728900255755
114,0.7818314824680298,0.6234898018587336,0,0,0.07716371220020855,0.2605633802816902,0.7544757033248082
140,0.9749279121818236,-0.2225209339563143,0,0,0.2148070907194995,0.4295774647887324,0.7698209718670077
141,0.4338837391175582,-0.900968867902419,0,0,0.0,0.9084507042253522,0.7468030690537084
136,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.8732394366197184,0.7826086956521741
188,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.7112676056338029,0.8158567774936063
276,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.823943661971831,0.8286445012787724
97,0.0,1.0,0,0,0.0,0.9929577464788732,0.7698209718670077
105,0.7818314824680298,0.6234898018587336,0,0,0.0,0.9929577464788732,0.8184143222506395
53,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.8380281690140846,0.8516624040920717
65,0.4338837391175582,-0.900968867902419,0,0,0.0,0.9788732394366197,0.9053708439897699
82,-0.433883739117558,-0.9009688679024191,0,0,0.003128258602711158,0.8732394366197184,0.9028132992327367
121,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.795774647887324,0.9104859335038364
276,-0.7818314824680299,0.6234898018587334,1,0,0.03128258602711158,0.2746478873239437,0.9156010230179028
121,0.0,1.0,0,0,0.008342022940563087,0.823943661971831,0.8363171355498722
124,0.7818314824680298,0.6234898018587336,0,0,0.016684045881126174,0.5352112676056338,0.7851662404092072
147,0.9749279121818236,-0.2225209339563143,0,0,0.002085505735140772,0.5563380281690141,0.8132992327365729
120,0.4338837391175582,-0.900968867902419,0,0,0.054223149113660066,0.5070422535211268,0.7621483375959079
168,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.2676056338028169,0.7391304347826088
250,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.8802816901408451,0.7621483375959079
287,-0.7818314824680299,0.6234898018587334,1,0,0.003128258602711158,0.6901408450704226,0.843989769820972
98,0.0,1.0,0,0,0.15015641293013557,0.7535211267605634,0.8976982097186701
104,0.7818314824680298,0.6234898018587336,0,0,0.08759124087591243,0.471830985915493,0.8158567774936063
152,0.9749279121818236,-0.2225209339563143,0,0,0.17413972888425447,0.13380281690140844,0.6930946291560103
109,0.4338837391175582,-0.900968867902419,0,0,0.016684045881126174,0.014084507042253523,0.6496163682864451
240,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.8380281690140846,0.7442455242966752
237,-0.9749279121818236,-0.2225209339563146,1,0,0.051094890510948905,0.5352112676056338,0.7595907928388747
322,-0.7818314824680299,0.6234898018587334,1,0,0.09697601668404589,0.08450704225352113,0.7416879795396419
181,0.0,1.0,0,0,0.0,0.11971830985915494,0.7237851662404092
137,0.7818314824680298,0.6234898018587336,0,0,0.21689259645464026,0.6408450704225352,0.8363171355498722
140,0.9749279121818236,-0.2225209339563143,0,0,0.11157455683003129,0.04225352112676056,0.731457800511509
43,0.4338837391175582,-0.900968867902419,0,0,0.7194994786235663,0.0,0.6854219948849105
167,-0.433883739117558,-0.9009688679024191,0,0,0.002085505735140772,0.5422535211267606,0.7212276214833759
259,-0.9749279121818236,-0.2225209339563146,1,0,0.2711157455683003,0.8661971830985916,0.7416879795396419
463,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.676056338028169,0.7468030690537084
172,0.0,1.0,0,0,0.0,0.7112676056338029,0.7774936061381075
114,0.7818314824680298,0.6234898018587336,0,0,0.07716371220020855,0.014084507042253523,0.7672634271099745
232,0.9749279121818236,-0.2225209339563143,0,0,0.191866527632951,0.147887323943662,0.6854219948849105
110,0.4338837391175582,-0.900968867902419,0,0,0.41605839416058393,0.014084507042253523,0.6828644501278772
206,-0.433883739117558,-0.9009688679024191,0,0,0.011470281543274246,0.17605633802816903,0.7263427109974425
183,-0.9749279121818236,-0.2225209339563146,1,0,0.3524504692387905,0.014084507042253523,0.7365728900255755
468,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.014084507042253523,0.7570332480818415
216,0.0,1.0,0,0,0.0,0.9014084507042255,0.7826086956521741
240,0.7818314824680298,0.6234898018587336,0,0,0.0,0.9014084507042255,0.7902813299232738
229,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.9507042253521127,0.7877237851662404
197,0.4338837391175582,-0.900968867902419,0,0,0.0,0.8661971830985916,0.80306905370844
200,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.9154929577464789,0.8184143222506395
290,-0.9749279121818236,-0.2225209339563146,1,0,0.15537017726798752,0.41549295774647893,0.8260869565217392
509,-0.7818314824680299,0.6234898018587334,1,0,0.01981230448383733,0.07746478873239437,0.7774936061381075
314,0.0,1.0,0,0,0.118873826903024,0.295774647887324,0.7774936061381075
419,0.7818314824680298,0.6234898018587336,0,0,0.02502606882168926,0.6338028169014085,0.7723785166240409
106,0.9749279121818236,-0.2225209339563143,0,0,0.2502606882168926,0.0,0.7570332480818415
348,0.4338837391175582,-0.900968867902419,0,0,0.0,0.7605633802816902,0.7647058823529413
204,-0.433883739117558,-0.9009688679024191,0,0,0.21063607924921798,0.619718309859155,0.8260869565217392
1,-0.9749279121818236,-0.2225209339563146,1,0,0.32950990615224196,0.014084507042253523,0.751918158567775
474,0.0,1.0,0,0,0.0,0.5352112676056338,0.6879795396419438
389,0.7818314824680298,0.6234898018587336,0,0,0.11366006256517207,0.04929577464788732,0.6982097186700768
217,0.9749279121818236,-0.2225209339563143,0,0,0.14911366006256518,0.007042253521126762,0.6572890025575449
344,0.4338837391175582,-0.900968867902419,0,0,0.03336809176225235,0.24647887323943662,0.7212276214833759
328,-0.433883739117558,-0.9009688679024191,0,0,0.003128258602711158,0.6690140845070423,0.7391304347826088
293,-0.9749279121818236,-0.2225209339563146,1,0,0.1386861313868613,0.3028169014084507,0.7595907928388747
449,-0.7818314824680299,0.6234898018587334,1,0,0.002085505735140772,0.0,0.6675191815856778
333,0.0,1.0,0,0,0.0,0.4084507042253521,0.751918158567775
308,0.7818314824680298,0.6234898018587336,0,0,0.0,0.7042253521126761,0.7902813299232738
271,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.7112676056338029,0.8184143222506395
179,0.4338837391175582,-0.900968867902419,0,0,0.0,0.8802816901408451,0.8542199488491049
209,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.7605633802816902,0.9028132992327367
210,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.8591549295774648,0.8951406649616369
205,-0.7818314824680299,0.6234898018587334,1,1,0.10010427528675706,0.7042253521126761,0.8976982097186701
79,0.0,1.0,0,0,0.23461939520333683,0.007042253521126762,0.80306905370844
336,0.7818314824680298,0.6234898018587336,0,0,0.012513034410844632,0.45774647887323944,0.6854219948849105
336,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.49295774647887325,0.7263427109974425
335,0.4338837391175582,-0.900968867902419,0,0,0.0,0.767605633802817,0.731457800511509
256,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.8098591549295775,0.7723785166240409
229,-0.9749279121818236,-0.2225209339563146,1,0,0.1407716371220021,0.7605633802816902,0.8081841432225065
346,-0.7818314824680299,0.6234898018587334,1,0,0.13660062565172054,0.04225352112676056,0.7749360613810743
236,0.0,1.0,0,0,0.0,0.3098591549295775,0.7340153452685422
270,0.7818314824680298,0.6234898018587336,0,0,0.0,0.014084507042253523,0.6828644501278772
292,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.45070422535211274,0.6726342710997443
283,0.4338837391175582,-0.900968867902419,0,0,0.02815432742440042,0.28169014084507044,0.6879795396419438
226,-0.433883739117558,-0.9009688679024191,0,0,0.003128258602711158,0.16901408450704225,0.680306905370844
172,-0.9749279121818236,-0.2225209339563146,1,0,0.09384775808133473,0.007042253521126762,0.6010230179028133
182,-0.7818314824680299,0.6234898018587334,1,0,0.3764337851929093,0.0,0.5831202046035806
92,0.0,1.0,0,0,0.19082377476538062,0.02112676056338028,0.6265984654731458
190,0.7818314824680298,0.6234898018587336,0,0,0.0,0.33098591549295775,0.6879795396419438
275,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.8380281690140846,0.6777493606138107
226,0.4338837391175582,-0.900968867902419,0,0,0.0,0.823943661971831,0.680306905370844
205,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.823943661971831,0.6956521739130435
320,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.7183098591549295,0.710997442455243
505,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.823943661971831,0.731457800511509
200,0.0,1.0,0,0,0.0,0.8169014084507042,0.7340153452685422
249,0.7818314824680298,0.6234898018587336,0,0,0.0,0.7746478873239437,0.7289002557544757
218,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.8028169014084507,0.7340153452685422
164,0.4338837391175582,-0.900968867902419,0,0,0.01042752867570386,0.16901408450704225,0.7647058823529413
196,-0.433883739117558,-0.9009688679024191,0,0,0.12200208550573514,0.7042253521126761,0.7416879795396419
393,-0.9749279121818236,-0.2225209339563146,1,0,0.04171011470281544,0.471830985915493,0.7800511508951407
381,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.7253521126760564,0.7263427109974425
176,0.0,1.0,0,0,0.0,0.7746478873239437,0.7416879795396419
175,0.7818314824680298,0.6234898018587336,0,0,0.0,0.5704225352112676,0.7877237851662404
115,0.9749279121818236,-0.2225209339563143,0,0,0.01981230448383733,0.1056338028169014,0.7826086956521741
93,0.4338837391175582,-0.900968867902419,0,0,0.09071949947862357,0.007042253521126762,0.7442455242966752
171,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.5845070422535212,0.7033248081841432
315,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.7464788732394366,0.680306905370844
246,-0.7818314824680299,0.6234898018587334,1,0,0.12200208550573514,0.06338028169014084,0.5882352941176471
129,0.0,1.0,0,0,0.002085505735140772,0.09154929577464789,0.6214833759590793
131,0.7818314824680298,0.6234898018587336,0,0,0.0,0.7253521126760564,0.6138107416879796
178,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.45774647887323944,0.6214833759590793
159,0.4338837391175582,-0.900968867902419,0,0,0.0,0.767605633802817,0.6112531969309463
205,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.7605633802816902,0.6521739130434783
384,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.6549295774647889,0.6879795396419438
400,-0.7818314824680299,0.6234898018587334,1,0,0.04796663190823775,0.2676056338028169,0.7186700767263428
129,0.0,1.0,0,0,0.0,0.49295774647887325,0.6982097186700768
91,0.7818314824680298,0.6234898018587336,0,0,0.14285714285714288,0.06338028169014084,0.6624040920716112
104,0.9749279121818236,-0.2225209339563143,0,0,0.03336809176225235,0.19718309859154928,0.6828644501278772
132,0.4338837391175582,-0.900968867902419,0,0,0.0,0.7042253521126761,0.6086956521739131
185,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.7323943661971831,0.5959079283887468
325,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.6126760563380281,0.6879795396419438
474,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.13380281690140844,0.751918158567775
84,0.0,1.0,0,0,0.020855057351407715,0.014084507042253523,0.7237851662404092
63,0.7818314824680298,0.6234898018587336,0,0,0.08759124087591243,0.0,0.6035805626598466
83,0.9749279121818236,-0.2225209339563143,0,0,0.013555787278415016,0.06338028169014084,0.5447570332480819
88,0.4338837391175582,-0.900968867902419,0,0,0.003128258602711158,0.2112676056338028,0.5524296675191817
173,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.5774647887323944,0.5396419437340154
307,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.19718309859154928,0.5115089514066496
373,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.0,0.4347826086956522
191,0.0,1.0,0,0,0.0,0.6830985915492958,0.44501278772378516
62,0.7818314824680298,0.6234898018587336,0,0,0.15328467153284672,0.0,0.4168797953964195
103,0.9749279121818236,-0.2225209339563143,0,0,0.007299270072992701,0.18309859154929578,0.49104859335038364
202,0.4338837391175582,-0.900968867902419,0,0,0.0,0.6690140845070423,0.4552429667519182
207,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.5845070422535212,0.4833759590792839
331,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.6619718309859155,0.4808184143222507
591,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.6619718309859155,0.4833759590792839
172,0.0,1.0,0,0,0.0,0.6338028169014085,0.5217391304347827
155,0.7818314824680298,0.6234898018587336,0,0,0.0,0.0,0.5268542199488492
213,0.9749279121818236,-0.2225209339563143,0,0,0.01772679874869656,0.45774647887323944,0.5831202046035806
101,0.4338837391175582,-0.900968867902419,0,0,0.021897810218978103,0.4084507042253521,0.6521739130434783
138,-0.433883739117558,-0.9009688679024191,0,0,0.001042752867570386,0.15492957746478875,0.5089514066496164
303,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.6408450704225352,0.48593350383631717
654,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.6338028169014085,0.4398976982097187
216,0.0,1.0,0,0,0.0,0.19718309859154928,0.4578005115089514
273,0.7818314824680298,0.6234898018587336,0,1,0.002085505735140772,0.04929577464788732,0.4603580562659847
217,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.6267605633802817,0.4833759590792839
307,0.4338837391175582,-0.900968867902419,0,0,0.0,0.6267605633802817,0.44757033248081846
213,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.15492957746478875,0.39130434782608703
226,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.13380281690140844,0.5524296675191817
612,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.5633802816901409,0.6317135549872124
77,0.0,1.0,0,1,0.2148070907194995,0.0,0.5882352941176471
85,0.7818314824680298,0.6234898018587336,0,0,0.01772679874869656,0.14084507042253522,0.4757033248081842
77,0.9749279121818236,-0.2225209339563143,0,0,0.1480709071949948,0.08450704225352113,0.38363171355498726
43,0.4338837391175582,-0.900968867902419,0,0,0.004171011470281543,0.035211267605633804,0.42966751918158574
96,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.1619718309859155,0.4168797953964195
346,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.6056338028169014,0.37340153452685426
498,-0.7818314824680299,0.6234898018587334,1,0,0.006256517205422316,0.591549295774648,0.36317135549872126
88,0.0,1.0,0,0,0.0,0.14084507042253522,0.4168797953964195
106,0.7818314824680298,0.6234898018587336,0,0,0.0,0.591549295774648,0.370843989769821
143,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.05633802816901409,0.38107416879795397
63,0.4338837391175582,-0.900968867902419,0,0,0.0,0.0,0.34526854219948855
98,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.0,0.360613810741688
74,-0.9749279121818236,-0.2225209339563146,1,0,0.1710114702815433,0.0,0.38363171355498726
231,-0.7818314824680299,0.6234898018587334,1,0,0.007299270072992701,0.007042253521126762,0.44501278772378516
93,0.0,1.0,0,0,0.0,0.1619718309859155,0.411764705882353
58,0.7818314824680298,0.6234898018587336,0,0,0.0,0.0,0.40153452685422
72,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.0,0.421994884910486
101,0.4338837391175582,-0.900968867902419,0,0,0.0,0.2183098591549296,0.4322250639386189
123,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.5422535211267606,0.37340153452685426
120,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.0,0.3273657289002558
238,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.0,0.28900255754475707
47,0.0,1.0,0,0,0.0,0.0,0.37340153452685426
75,0.7818314824680298,0.6234898018587336,0,0,0.0,0.007042253521126762,0.36828644501278773
133,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.5352112676056338,0.3273657289002558
62,0.4338837391175582,-0.900968867902419,0,0,0.007299270072992701,0.0,0.26086956521739135
64,-0.433883739117558,-0.9009688679024191,0,0,0.008342022940563087,0.0,0.29923273657289007
127,-0.9749279121818236,-0.2225209339563146,1,0,0.027111574556830033,0.1619718309859155,0.30434782608695654
194,-0.7818314824680299,0.6234898018587334,1,0,0.061522419186652764,0.0,0.29411764705882354
24,0.0,1.0,0,0,0.03336809176225235,0.0,0.2762148337595908
16,0.7818314824680298,0.6234898018587336,0,0,0.14494264859228365,0.0,0.2659846547314578
54,0.9749279121818236,-0.2225209339563143,0,0,0.03232533889468196,0.2323943661971831,0.329923273657289
51,0.4338837391175582,-0.900968867902419,0,0,0.027111574556830033,0.07746478873239437,0.36828644501278773
101,-0.433883739117558,-0.9009688679024191,0,0,0.07090719499478625,0.35211267605633806,0.30690537084398983
44,-0.9749279121818236,-0.2225209339563146,1,0,0.12304483837330553,0.0,0.33503836317135555
227,-0.7818314824680299,0.6234898018587334,1,0,0.008342022940563087,0.09859154929577464,0.3478260869565218
53,0.0,1.0,0,0,0.009384775808133475,0.035211267605633804,0.30434782608695654
63,0.7818314824680298,0.6234898018587336,0,0,0.008342022940563087,0.23943661971830987,0.29411764705882354
69,0.9749279121818236,-0.2225209339563143,0,1,0.3211678832116789,0.0,0.3273657289002558
32,0.4338837391175582,-0.900968867902419,0,0,0.027111574556830033,0.0,0.3017902813299233
59,-0.433883739117558,-0.9009688679024191,0,0,0.029197080291970805,0.0,0.28644501278772383
80,-0.9749279121818236,-0.2225209339563146,1,0,0.008342022940563087,0.0,0.31457800511508954
190,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.24647887323943662,0.3222506393861893
68,0.0,1.0,0,0,0.0,0.36619718309859156,0.3861892583120205
43,0.7818314824680298,0.6234898018587336,0,0,0.0,0.02112676056338028,0.2838874680306906
51,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.0,0.2915601023017903
26,0.4338837391175582,-0.900968867902419,0,0,0.0,0.0,0.29667519181585683
79,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.49295774647887325,0.28900255754475707
92,-0.9749279121818236,-0.2225209339563146,1,0,0.0,0.028169014084507046,0.26854219948849106
140,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.0,0.2276214833759591
58,0.0,1.0,0,0,0.0,0.05633802816901409,0.2583120204603581
54,0.7818314824680298,0.6234898018587336,0,0,0.0,0.0,0.22506393861892587
65,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.4225352112676056,0.19693094629156013
58,0.4338837391175582,-0.900968867902419,0,0,0.003128258602711158,0.39436619718309857,0.2429667519181586
125,-0.433883739117558,-0.9009688679024191,0,0,0.01772679874869656,0.02112676056338028,0.3273657289002558
130,-0.9749279121818236,-0.2225209339563146,1,1,0.01042752867570386,0.0,0.37340153452685426
162,-0.7818314824680299,0.6234898018587334,1,1,0.02294056308654849,0.02112676056338028,0.38874680306905374
244,0.0,1.0,0,0,0.02294056308654849,0.3098591549295775,0.38874680306905374
93,0.7818314824680298,0.6234898018587336,0,0,0.059436913451511995,0.0,0.4143222506393862
121,0.9749279121818236,-0.2225209339563143,0,0,0.29405630865484883,0.0,0.4245524296675192
199,0.4338837391175582,-0.900968867902419,0,0,0.0,0.08450704225352113,0.49104859335038364
299,-0.433883739117558,-0.9009688679024191,0,0,0.0,0.5070422535211268,0.46291560102301793
382,-0.9749279121818236,-0.2225209339563146,1,1,0.0,0.5070422535211268,0.4322250639386189
486,-0.7818314824680299,0.6234898018587334,1,0,0.0,0.1619718309859155,0.3759590792838875
276,0.0,1.0,0,0,0.002085505735140772,0.07042253521126761,0.4757033248081842
27,0.7818314824680298,0.6234898018587336,0,0,0.08550573514077164,0.04225352112676056,0.5498721227621484
7,0.9749279121818236,-0.2225209339563143,0,0,0.049009384775808136,0.0,0.4143222506393862
167,0.9749279121818236,-0.2225209339563143,0,0,0.0,0.4366197183098592,0.3222506393861893
