Datum,Anzahl der Fahrzeuge,Wochentag_sin,Wochentag_cos,Wochenende,Niederschlag,Sonnenscheindauer,Lufttemperatur
2019-03-07,58,0.4338837391175582,-0.900968867902419,0,0.06047966631908239,0.014084507042253523,0.5805626598465474
2019-03-08,70,-0.433883739117558,-0.9009688679024191,0,0.006256517205422316,0.14084507042253522,0.4322250639386189
2019-03-09,192,-0.9749279121818236,-0.2225209339563146,1,0.026068821689259645,0.09859154929577464,0.4833759590792839
2019-03-10,206,-0.7818314824680299,0.6234898018587334,1,0.05318039624608968,0.23943661971830987,0.5626598465473146
2019-03-11,39,0.0,1.0,0,0.016684045881126174,0.06338028169014084,0.45268542199488493
2019-03-12,64,0.7818314824680298,0.6234898018587336,0,0.006256517205422316,0.5563380281690141,0.4245524296675192
2019-03-13,70,0.9749279121818236,-0.2225209339563143,0,0.03858185610010428,0.2323943661971831,0.44501278772378516
2019-03-14,67,0.4338837391175582,-0.900968867902419,0,0.10114702815432743,0.0,0.3759590792838875
2019-03-15,22,-0.433883739117558,-0.9009688679024191,0,0.15328467153284672,0.0,0.43734015345268545
2019-03-16,359,-0.9749279121818236,-0.2225209339563146,1,0.0,0.6690140845070423,0.5626598465473146
2019-03-17,563,-0.7818314824680299,0.6234898018587334,1,0.03441084462982274,0.591549295774648,0.5294117647058825
2019-03-18,86,0.0,1.0,0,0.02294056308654849,0.28169014084507044,0.3964194373401535
2019-03-19,190,0.7818314824680298,0.6234898018587336,0,0.0,0.4366197183098592,0.3657289002557545
2019-03-20,148,0.9749279121818236,-0.2225209339563143,0,0.0,0.767605633802817,0.3759590792838875
2019-03-21,146,0.4338837391175582,-0.900968867902419,0,0.0,0.7746478873239437,0.4168797953964195
2019-03-22,147,-0.433883739117558,-0.9009688679024191,0,0.0,0.7746478873239437,0.4501278772378517
2019-03-23,385,-0.9749279121818236,-0.2225209339563146,1,0.0,0.7816901408450704,0.5089514066496164
2019-03-24,670,-0.7818314824680299,0.6234898018587334,1,0.0,0.7816901408450704,0.5115089514066496
2019-03-25,54,0.0,1.0,0,0.03441084462982274,0.028169014084507046,0.5063938618925832
2019-03-26,95,0.7818314824680298,0.6234898018587336,0,0.0,0.6408450704225352,0.38874680306905374
2019-03-27,122,0.9749279121818236,-0.2225209339563143,0,0.0,0.5492957746478874,0.4245524296675192
2019-03-28,162,0.4338837391175582,-0.900968867902419,0,0.0,0.7816901408450704,0.4398976982097187
2019-03-29,164,-0.433883739117558,-0.9009688679024191,0,0.0,0.795774647887324,0.46291560102301793
2019-03-30,462,-0.9749279121818236,-0.2225209339563146,1,0.0,0.8028169014084507,0.5089514066496164
2019-03-31,722,-0.7818314824680299,0.6234898018587334,1,0.0,0.8028169014084507,0.5370843989769821
2019-04-01,114,0.0,1.0,0,0.0,0.8028169014084507,0.5115089514066496
2019-04-02,121,0.7818314824680298,0.6234898018587336,0,0.0,0.6619718309859155,0.618925831202046
2019-04-03,134,0.9749279121818236,-0.2225209339563143,0,0.0,0.4295774647887324,0.6010230179028133
2019-04-04,51,0.4338837391175582,-0.900968867902419,0,0.28571428571428575,0.0,0.3861892583120205
2019-04-05,76,-0.433883739117558,-0.9009688679024191,0,0.0,0.5845070422535212,0.4143222506393862
2019-04-06,294,-0.9749279121818236,-0.2225209339563146,1,0.0,0.6126760563380281,0.4501278772378517
2019-04-07,559,-0.7818314824680299,0.6234898018587334,1,0.08759124087591243,0.5281690140845071,0.5140664961636829
2019-04-08,121,0.0,1.0,0,0.006256517205422316,0.18309859154929578,0.5294117647058825
2019-04-09,97,0.7818314824680298,0.6234898018587336,0,0.014598540145985404,0.11971830985915494,0.5345268542199488
2019-04-10,68,0.9749279121818236,-0.2225209339563143,0,0.003128258602711158,0.014084507042253523,0.5140664961636829
2019-04-11,68,0.4338837391175582,-0.900968867902419,0,0.0,0.0,0.47058823529411764
2019-04-12,121,-0.433883739117558,-0.9009688679024191,0,0.0,0.007042253521126762,0.4552429667519182
2019-04-13,234,-0.9749279121818236,-0.2225209339563146,1,0.01564129301355579,0.16901408450704225,0.4245524296675192
2019-04-14,135,-0.7818314824680299,0.6234898018587334,1,0.03336809176225235,0.0,0.37340153452685426
2019-04-15,278,0.0,1.0,0,0.0,0.852112676056338,0.4782608695652174
2019-04-16,316,0.7818314824680298,0.6234898018587336,0,0.0,0.6901408450704226,0.5294117647058825
2019-04-17,374,0.9749279121818236,-0.2225209339563143,0,0.0,0.5563380281690141,0.6035805626598466
2019-04-18,390,0.4338837391175582,-0.900968867902419,0,0.0,0.8028169014084507,0.6086956521739131
2019-04-19,467,-0.433883739117558,-0.9009688679024191,0,0.0,0.8169014084507042,0.6828644501278772
2019-04-20,336,-0.9749279121818236,-0.2225209339563146,1,0.0,0.8661971830985916,0.6419437340153453
2019-04-21,463,-0.7818314824680299,0.6234898018587334,1,0.0,0.7746478873239437,0.6956521739130435
2019-04-22,585,0.0,1.0,0,0.0,0.676056338028169,0.7263427109974425
2019-04-23,177,0.7818314824680298,0.6234898018587336,0,0.0,0.2676056338028169,0.7058823529411765
2019-04-24,219,0.9749279121818236,-0.2225209339563143,0,0.0,0.6408450704225352,0.7468030690537084
2019-04-25,187,0.4338837391175582,-0.900968867902419,0,0.0,0.2676056338028169,0.6675191815856778
2019-04-26,81,-0.433883739117558,-0.9009688679024191,0,0.20646506777893642,0.0,0.6138107416879796
2019-04-27,223,-0.9749279121818236,-0.2225209339563146,1,0.03962460896767467,0.2112676056338028,0.48849104859335046
2019-04-28,277,-0.7818314824680299,0.6234898018587334,1,0.07612095933263817,0.20422535211267606,0.4578005115089514
2019-04-29,55,0.0,1.0,0,0.01772679874869656,0.02112676056338028,0.4398976982097187
2019-04-30,108,0.7818314824680298,0.6234898018587336,0,0.011470281543274246,0.0,0.48593350383631717
2019-05-01,516,0.9749279121818236,-0.2225209339563143,0,0.0,0.9014084507042255,0.5447570332480819
2019-05-02,151,0.4338837391175582,-0.900968867902419,0,0.08654848800834203,0.6267605633802817,0.6010230179028133
2019-05-03,89,-0.433883739117558,-0.9009688679024191,0,0.004171011470281543,0.09859154929577464,0.5498721227621484
2019-05-04,193,-0.9749279121818236,-0.2225209339563146,1,0.0813347236704901,0.15492957746478875,0.4808184143222507
2019-05-05,134,-0.7818314824680299,0.6234898018587334,1,0.07924921793534934,0.04929577464788732,0.3657289002557545
2019-05-06,57,0.0,1.0,0,0.0,0.5070422535211268,0.421994884910486
2019-05-07,136,0.7818314824680298,0.6234898018587336,0,0.0,0.8169014084507042,0.49360613810741694
2019-05-08,103,0.9749279121818236,-0.2225209339563143,0,0.007299270072992701,0.05633802816901409,0.5959079283887468
2019-05-09,111,0.4338837391175582,-0.900968867902419,0,0.021897810218978103,0.45070422535211274,0.5754475703324808
2019-05-10,138,-0.433883739117558,-0.9009688679024191,0,0.003128258602711158,0.36619718309859156,0.6061381074168799
2019-05-11,167,-0.9749279121818236,-0.2225209339563146,1,0.29927007299270075,0.04225352112676056,0.5907928388746804
2019-05-12,189,-0.7818314824680299,0.6234898018587334,1,0.0521376433785193,0.0,0.4552429667519182
2019-05-13,109,0.0,1.0,0,0.0,0.3450704225352113,0.5089514066496164
2019-05-14,175,0.7818314824680298,0.6234898018587336,0,0.0,0.6901408450704226,0.46291560102301793
2019-05-15,138,0.9749279121818236,-0.2225209339563143,0,0.0,0.2323943661971831,0.47058823529411764
2019-05-16,216,0.4338837391175582,-0.900968867902419,0,0.0,0.943661971830986,0.47058823529411764
2019-05-17,221,-0.433883739117558,-0.9009688679024191,0,0.0,0.9225352112676056,0.5831202046035806
2019-05-18,442,-0.9749279121818236,-0.2225209339563146,1,0.08550573514077164,0.5422535211267606,0.6265984654731458
2019-05-19,632,-0.7818314824680299,0.6234898018587334,1,0.3284671532846716,0.28169014084507044,0.659846547314578
2019-05-20,36,0.0,1.0,0,0.4827945776850887,0.0,0.5984654731457801
2019-05-21,33,0.7818314824680298,0.6234898018587336,0,0.2752867570385819,0.0,0.5447570332480819
2019-05-22,85,0.9749279121818236,-0.2225209339563143,0,0.006256517205422316,0.295774647887324,0.6163682864450128
2019-05-23,203,0.4338837391175582,-0.900968867902419,0,0.0,0.8732394366197184,0.618925831202046
2019-05-24,240,-0.433883739117558,-0.9009688679024191,0,0.0,0.9295774647887324,0.670076726342711
2019-05-25,307,-0.9749279121818236,-0.2225209339563146,1,0.002085505735140772,0.3028169014084507,0.6496163682864451
2019-05-26,672,-0.7818314824680299,0.6234898018587334,1,0.0,0.3098591549295775,0.6751918158567776
2019-05-27,144,0.0,1.0,0,0.1543274244004171,0.028169014084507046,0.6521739130434783
2019-05-28,45,0.7818314824680298,0.6234898018587336,0,0.14285714285714288,0.0,0.6138107416879796
2019-05-29,64,0.9749279121818236,-0.2225209339563143,0,0.0813347236704901,0.07746478873239437,0.554987212276215
2019-05-30,752,0.4338837391175582,-0.900968867902419,0,0.0,0.9225352112676056,0.6240409207161126
2019-05-31,388,-0.433883739117558,-0.9009688679024191,0,0.0,0.7816901408450704,0.7135549872122763
2019-06-01,333,-0.9749279121818236,-0.2225209339563146,1,0.0,0.9788732394366197,0.7570332480818415
2019-06-02,441,-0.7818314824680299,0.6234898018587334,1,0.0,0.9718309859154931,0.8081841432225065
2019-06-03,95,0.0,1.0,0,0.0,0.7323943661971831,0.8363171355498722
2019-06-04,106,0.7818314824680298,0.6234898018587336,0,0.0,0.9225352112676056,0.8976982097186701
2019-06-05,102,0.9749279121818236,-0.2225209339563143,0,0.0,0.9718309859154931,0.8746803069053708
2019-06-06,95,0.4338837391175582,-0.900968867902419,0,0.0,0.0,0.8260869565217392
2019-06-07,128,-0.433883739117558,-0.9009688679024191,0,0.002085505735140772,0.9718309859154931,0.7672634271099745
2019-06-08,296,-0.9749279121818236,-0.2225209339563146,1,0.0,0.5563380281690141,0.7647058823529413
2019-06-09,566,-0.7818314824680299,0.6234898018587334,1,0.01042752867570386,0.2605633802816902,0.6649616368286445
2019-06-10,535,0.0,1.0,0,0.2137643378519291,0.2112676056338028,0.710997442455243
2019-06-11,149,0.7818314824680298,0.6234898018587336,0,0.16684045881126175,0.5985915492957746,0.690537084398977
2019-06-12,105,0.9749279121818236,-0.2225209339563143,0,0.0813347236704901,0.3028169014084507,0.680306905370844
2019-06-13,180,0.4338837391175582,-0.900968867902419,0,0.0,0.8802816901408451,0.7161125319693095
2019-06-14,161,-0.433883739117558,-0.9009688679024191,0,0.0,0.6619718309859155,0.7468030690537084
2019-06-15,204,-0.9749279121818236,-0.2225209339563146,1,0.13555787278415019,0.41549295774647893,0.8235294117647058
2019-06-16,468,-0.7818314824680299,0.6234898018587334,1,0.0,0.591549295774648,0.7161125319693095
2019-06-17,208,0.0,1.0,0,0.0,0.9929577464788732,0.7468030690537084
2019-06-18,131,0.7818314824680298,0.6234898018587336,0,0.03649635036496351,0.7887323943661971,0.8132992327365729
2019-06-19,117,0.9749279121818236,-0.2225209339563143,0,0.035453597497393116,0.9929577464788732,0.8746803069053708
2019-06-20,373,0.4338837391175582,-0.900968867902419,0,0.01772679874869656,0.4225352112676056,0.8132992327365729
